pageID,int,syn,before,controlled,randomised,review
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4113,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4115,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4115,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4115,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4115,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4115,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,1,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4116,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,0,0
4117,Use mixed pasture,Natural Pest Control,0,1,0,0
4117,Use mixed pasture,Natural Pest Control,0,1,0,0
4117,Use mixed pasture,Natural Pest Control,0,1,0,0
4117,Use mixed pasture,Natural Pest Control,0,1,0,0
4120,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4120,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4120,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4120,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4120,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4121,Convert to organic farming,Natural Pest Control,0,1,1,0
4123,Convert to organic farming,Natural Pest Control,0,0,0,0
4123,Convert to organic farming,Natural Pest Control,0,0,0,0
4123,Convert to organic farming,Natural Pest Control,0,0,0,0
4123,Convert to organic farming,Natural Pest Control,0,0,0,0
4123,Convert to organic farming,Natural Pest Control,0,0,0,0
4123,Convert to organic farming,Natural Pest Control,0,0,0,0
4123,Convert to organic farming,Natural Pest Control,0,0,0,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4124,Plant new hedges,Natural Pest Control,0,1,1,0
4127,Convert to organic farming,Natural Pest Control,0,1,1,0
4127,Convert to organic farming,Natural Pest Control,0,1,1,0
4127,Convert to organic farming,Natural Pest Control,0,1,1,0
4127,Convert to organic farming,Natural Pest Control,0,1,1,0
4127,Convert to organic farming,Natural Pest Control,0,1,1,0
4127,Convert to organic farming,Natural Pest Control,0,1,1,0
4128,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,0,0
4128,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,0,0
4128,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,0,0
4128,Grow non-crop plants that produce chemicals that attract natural enemies,Natural Pest Control,0,1,0,0
4128,Use chemicals to attract natural enemies,Natural Pest Control,0,1,0,0
4128,Use chemicals to attract natural enemies,Natural Pest Control,0,1,0,0
4128,Use chemicals to attract natural enemies,Natural Pest Control,0,1,0,0
4128,Use chemicals to attract natural enemies,Natural Pest Control,0,1,0,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4132,Convert to organic farming,Natural Pest Control,0,1,1,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4133,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4134,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4134,Use crop rotation in potato farming systems,Natural Pest Control,0,0,0,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4136,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4139,Use mixed pasture,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Use alley cropping,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4140,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4142,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4142,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4145,Alter the timing of insecticide use,Natural Pest Control,0,0,1,0
4145,Alter the timing of insecticide use,Natural Pest Control,0,0,1,0
4145,Alter the timing of insecticide use,Natural Pest Control,0,0,1,0
4146,Convert to organic farming,Natural Pest Control,0,1,1,0
4146,Convert to organic farming,Natural Pest Control,0,1,1,0
4146,Convert to organic farming,Natural Pest Control,0,1,1,0
4146,Convert to organic farming,Natural Pest Control,0,1,1,0
4147,Convert to organic farming,Natural Pest Control,0,1,0,0
4147,Convert to organic farming,Natural Pest Control,0,1,0,0
4147,Convert to organic farming,Natural Pest Control,0,1,0,0
4147,Convert to organic farming,Natural Pest Control,0,1,0,0
4147,Convert to organic farming,Natural Pest Control,0,1,0,0
4147,Convert to organic farming,Natural Pest Control,0,1,0,0
4148,Convert to organic farming,Natural Pest Control,0,1,0,0
4148,Convert to organic farming,Natural Pest Control,0,1,0,0
4148,Convert to organic farming,Natural Pest Control,0,1,0,0
4148,Convert to organic farming,Natural Pest Control,0,1,0,0
4148,Convert to organic farming,Natural Pest Control,0,1,0,0
4148,Convert to organic farming,Natural Pest Control,0,1,0,0
4149,Use alley cropping,Natural Pest Control,0,1,1,0
4149,Use alley cropping,Natural Pest Control,0,1,1,0
4149,Use alley cropping,Natural Pest Control,0,1,1,0
4149,Use alley cropping,Natural Pest Control,0,1,1,0
4150,Use alley cropping,Natural Pest Control,0,1,1,0
4150,Use alley cropping,Natural Pest Control,0,1,1,0
4150,Use alley cropping,Natural Pest Control,0,1,1,0
4150,Use alley cropping,Natural Pest Control,0,1,1,0
4150,Use alley cropping,Natural Pest Control,0,1,1,0
4151,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,1,0
4151,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,1,0
4151,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,1,0
4151,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,1,0
4153,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4153,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4153,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4153,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4153,Delay mowing or first grazing date on pasture or grassland,Natural Pest Control,0,1,1,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4155,Use alley cropping,Natural Pest Control,0,1,0,0
4157,Grow plants that compete with damaging weeds,Natural Pest Control,0,0,0,0
4157,Grow plants that compete with damaging weeds,Natural Pest Control,0,0,0,0
4157,Grow plants that compete with damaging weeds,Natural Pest Control,0,0,0,0
4158,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4158,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4158,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4159,Grow plants that compete with damaging weeds,Natural Pest Control,0,1,1,0
4159,Grow plants that compete with damaging weeds,Natural Pest Control,0,1,1,0
4159,Grow plants that compete with damaging weeds,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4160,Use alley cropping,Natural Pest Control,0,1,1,0
4161,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4161,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4161,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4161,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,1,0
4163,Alter the timing of insecticide use,Natural Pest Control,0,0,0,0
4163,Alter the timing of insecticide use,Natural Pest Control,0,0,0,0
4164,Convert to organic farming,Natural Pest Control,0,0,1,0
4164,Convert to organic farming,Natural Pest Control,0,0,1,0
4164,Convert to organic farming,Natural Pest Control,0,0,1,0
4164,Convert to organic farming,Natural Pest Control,0,0,1,0
4165,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,0,0
4165,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,0,0
4165,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,0,0
4165,Incorporate plant remains into the soil that produce weed-controlling chemicals,Natural Pest Control,0,1,0,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4166,Convert to organic farming,Natural Pest Control,0,1,1,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4167,Create beetle banks,Natural Pest Control,0,1,0,0
4168,Use mixed pasture,Natural Pest Control,0,1,1,0
4168,Use mixed pasture,Natural Pest Control,0,1,1,0
4168,Use mixed pasture,Natural Pest Control,0,1,1,0
4168,Use mixed pasture,Natural Pest Control,0,1,1,0
4168,Use mixed pasture,Natural Pest Control,0,1,1,0
4168,Use mixed pasture,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4169,Convert to organic farming,Natural Pest Control,0,1,1,0
4170,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4170,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4170,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4170,Use pesticides only when pests or crop damage reach threshold levels,Natural Pest Control,0,1,1,0
4171,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,0,0
4171,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,0,0
4171,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,0,0
4171,Allow natural regeneration of ground cover beneath perennial crops,Natural Pest Control,0,1,0,0
4172,Use mixed pasture,Natural Pest Control,0,1,1,0
4172,Use mixed pasture,Natural Pest Control,0,1,1,0
4172,Use mixed pasture,Natural Pest Control,0,1,1,0
4172,Use mixed pasture,Natural Pest Control,0,1,1,0
4172,Use mixed pasture,Natural Pest Control,0,1,1,0
4174,Leave part of the crop or pasture unharvested or uncut,Natural Pest Control,0,1,0,0
4175,Convert to organic farming,Natural Pest Control,0,1,0,0
4175,Convert to organic farming,Natural Pest Control,0,1,0,0
4175,Convert to organic farming,Natural Pest Control,0,1,0,0
4175,Convert to organic farming,Natural Pest Control,0,1,0,0
4175,Convert to organic farming,Natural Pest Control,0,1,0,0
4175,Convert to organic farming,Natural Pest Control,0,1,0,0
4175,Convert to organic farming,Natural Pest Control,0,1,0,0
4175,Pest regulation: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Pest regulation: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage instead of reduced tillage,Mediterranean Farmland,0,1,0,0
4175,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use reduced tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
4175,Soil: Use no tillage in arable fields,Mediterranean Farmland,0,1,0,0
